Day,Time,Count
 Thursday -  November 9 -  2017=32496,20:45,534.0
 Thursday -  November 9 -  2017=32496,21:0,415.0
 Thursday -  November 9 -  2017=32496,21:15,470.0
 Thursday -  November 9 -  2017=32496,21:30,409.0
 Thursday -  November 9 -  2017=32496,21:45,358.0
 Thursday -  November 9 -  2017=32496,22:0,326.0
 Thursday -  November 9 -  2017=32496,22:15,306.0
 Thursday -  November 9 -  2017=32496,22:30,350.0
 Thursday -  November 9 -  2017=32496,22:45,286.0
 Thursday -  November 9 -  2017=32496,23:0,237.0
 Thursday -  November 9 -  2017=32496,23:15,210.0
 Thursday -  November 9 -  2017=32496,23:30,210.0
 Thursday -  November 9 -  2017=32496,23:45,163.0
