,Unnamed: 1,TIME,NB,SB,EB,WB
217,2013-01-17,06:15:00,,,67.0,66.0
218,2013-01-17,06:30:00,,,113.0,69.0
219,2013-01-17,06:45:00,,,104.0,103.0
220,2013-01-17,07:00:00,,,106.0,109.0
221,2013-01-17,07:15:00,,,140.0,141.0
222,2013-01-17,07:30:00,,,269.0,202.0
223,2013-01-17,07:45:00,,,243.0,246.0
224,2013-01-17,08:00:00,,,215.0,257.0
225,2013-01-17,08:15:00,,,195.0,204.0
226,2013-01-17,08:30:00,,,222.0,210.0
227,2013-01-17,08:45:00,,,212.0,193.0
228,2013-01-17,09:00:00,,,184.0,193.0
229,2013-01-17,09:15:00,,,166.0,189.0
230,2013-01-17,09:30:00,,,134.0,161.0
231,2013-01-17,09:45:00,,,137.0,166.0
232,2013-01-17,10:00:00,,,103.0,144.0
233,2013-01-17,10:15:00,,,99.0,135.0
234,2013-01-17,10:30:00,,,112.0,132.0
235,2013-01-17,10:45:00,,,105.0,133.0
236,2013-01-17,11:00:00,,,108.0,147.0
237,2013-01-17,11:15:00,,,95.0,109.0
238,2013-01-17,11:30:00,,,118.0,135.0
239,2013-01-17,11:45:00,,,111.0,139.0
240,2013-01-17,12:00:00,,,126.0,143.0
241,2013-01-17,12:15:00,,,106.0,143.0
242,2013-01-17,12:30:00,,,120.0,129.0
243,2013-01-17,12:45:00,,,152.0,139.0
244,2013-01-17,13:00:00,,,133.0,127.0
245,2013-01-17,13:15:00,,,112.0,150.0
246,2013-01-17,13:30:00,,,143.0,129.0
247,2013-01-17,13:45:00,,,109.0,131.0
248,2013-01-17,14:00:00,,,152.0,118.0
249,2013-01-17,14:15:00,,,161.0,115.0
250,2013-01-17,14:30:00,,,179.0,119.0
251,2013-01-17,14:45:00,,,196.0,163.0
252,2013-01-17,15:00:00,,,210.0,170.0
253,2013-01-17,15:15:00,,,249.0,164.0
254,2013-01-17,15:30:00,,,239.0,128.0
255,2013-01-17,15:45:00,,,261.0,136.0
256,2013-01-17,16:00:00,,,264.0,157.0
257,2013-01-17,16:15:00,,,249.0,151.0
258,2013-01-17,16:30:00,,,259.0,127.0
259,2013-01-17,16:45:00,,,230.0,145.0
260,2013-01-17,17:00:00,,,273.0,152.0
261,2013-01-17,17:15:00,,,278.0,173.0
262,2013-01-17,17:30:00,,,291.0,144.0
263,2013-01-17,17:45:00,,,275.0,152.0
264,2013-01-17,18:00:00,,,301.0,132.0
265,2013-01-17,18:15:00,,,252.0,148.0
266,2013-01-17,18:30:00,,,212.0,143.0
267,2013-01-17,18:45:00,,,217.0,135.0
268,2013-01-17,19:00:00,,,159.0,138.0
269,2013-01-17,19:15:00,,,152.0,121.0
270,2013-01-17,19:30:00,,,146.0,111.0
271,2013-01-17,19:45:00,,,99.0,116.0
272,2013-01-17,20:00:00,,,92.0,116.0
273,2013-01-17,20:15:00,,,98.0,82.0
274,2013-01-17,20:30:00,,,90.0,92.0
275,2013-01-17,20:45:00,,,71.0,97.0
276,2013-01-17,21:00:00,,,97.0,78.0
277,2013-01-17,21:15:00,,,65.0,129.0
278,2013-01-17,21:30:00,,,67.0,114.0
279,2013-01-17,21:45:00,,,51.0,80.0
280,2013-01-17,22:00:00,,,41.0,47.0
