,Unnamed: 1,TIME,NB,SB,EB,WB
284,2013-02-21,23:00:00,,,41.0,21.0
285,2013-02-21,23:15:00,,,41.0,24.0
286,2013-02-21,23:30:00,,,39.0,20.0
287,2013-02-21,23:45:00,,,21.0,20.0
288,2013-02-22,00:00:00,,,,
289,2013-02-22,00:15:00,,,,
290,2013-02-22,00:30:00,,,,
291,2013-02-22,00:45:00,,,,
292,2013-02-22,01:00:00,,,,
293,2013-02-22,01:15:00,,,,
294,2013-02-22,01:30:00,,,,
295,2013-02-22,01:45:00,,,,
296,2013-02-22,02:00:00,,,,
297,2013-02-22,02:15:00,,,,
298,2013-02-22,02:30:00,,,,
299,2013-02-22,02:45:00,,,,
300,2013-02-22,03:00:00,,,,
301,2013-02-22,03:15:00,,,,
302,2013-02-22,03:30:00,,,,
303,2013-02-22,03:45:00,,,,
304,2013-02-22,04:00:00,,,,
305,2013-02-22,04:15:00,,,,
306,2013-02-22,04:30:00,,,,
307,2013-02-22,04:45:00,,,,
308,2013-02-22,05:00:00,,,,
309,2013-02-22,05:15:00,,,,
310,2013-02-22,05:30:00,,,,
311,2013-02-22,05:45:00,,,,
312,2013-02-22,06:00:00,,,,
313,2013-02-22,06:15:00,,,,
314,2013-02-22,06:30:00,,,,
315,2013-02-22,06:45:00,,,,
316,2013-02-22,07:00:00,,,,
317,2013-02-22,07:15:00,,,,
318,2013-02-22,07:30:00,,,,
319,2013-02-22,07:45:00,,,,
320,2013-02-22,08:00:00,,,,
321,2013-02-22,08:15:00,,,,
322,2013-02-22,08:30:00,,,,
323,2013-02-22,08:45:00,,,,
324,2013-02-22,09:00:00,,,,
325,2013-02-22,09:15:00,,,,
326,2013-02-22,09:30:00,,,,
327,2013-02-22,09:45:00,,,,
328,2013-02-22,10:00:00,,,,
329,2013-02-22,10:15:00,,,,
330,2013-02-22,10:30:00,,,,
331,2013-02-22,10:45:00,,,,
332,2013-02-22,11:00:00,,,,
333,2013-02-22,11:15:00,,,,
334,2013-02-22,11:30:00,,,,
335,2013-02-22,11:45:00,,,,
336,2013-02-22,12:00:00,,,,
337,2013-02-22,12:15:00,,,,
338,2013-02-22,12:30:00,,,,
339,2013-02-22,12:45:00,,,,
340,2013-02-22,13:00:00,,,,
341,2013-02-22,13:15:00,,,,
342,2013-02-22,13:30:00,,,,
343,2013-02-22,13:45:00,,,,
344,2013-02-22,14:00:00,,,,
345,2013-02-22,14:15:00,,,,
346,2013-02-22,14:30:00,,,,
347,2013-02-22,14:45:00,,,,
348,2013-02-22,15:00:00,,,,
349,2013-02-22,15:15:00,,,,
350,2013-02-22,15:30:00,,,,
351,2013-02-22,15:45:00,,,,
352,2013-02-22,16:00:00,,,,
353,2013-02-22,16:15:00,,,,
354,2013-02-22,16:30:00,,,,
355,2013-02-22,16:45:00,,,,
356,2013-02-22,17:00:00,,,,
357,2013-02-22,17:15:00,,,,
358,2013-02-22,17:30:00,,,,
359,2013-02-22,17:45:00,,,,
360,2013-02-22,18:00:00,,,,
361,2013-02-22,18:15:00,,,,
362,2013-02-22,18:30:00,,,,
363,2013-02-22,18:45:00,,,,
364,2013-02-22,19:00:00,,,,
365,2013-02-22,19:15:00,,,,
366,2013-02-22,19:30:00,,,,
367,2013-02-22,19:45:00,,,,
368,2013-02-22,20:00:00,,,,
369,2013-02-22,20:15:00,,,,
370,2013-02-22,20:30:00,,,,
371,2013-02-22,20:45:00,,,,
372,2013-02-22,21:00:00,,,,
373,2013-02-22,21:15:00,,,,
374,2013-02-22,21:30:00,,,,
375,2013-02-22,21:45:00,,,,
376,2013-02-22,22:00:00,,,,
377,2013-02-22,22:15:00,,,,
378,2013-02-22,22:30:00,,,,
379,2013-02-22,22:45:00,,,,
380,2013-02-22,23:00:00,,,,
381,2013-02-22,23:15:00,,,,
382,2013-02-22,23:30:00,,,,
383,2013-02-22,23:45:00,,,,
384,2013-02-23,00:00:00,,,,
385,2013-02-23,00:15:00,,,,
386,2013-02-23,00:30:00,,,,
387,2013-02-23,00:45:00,,,,
388,2013-02-23,01:00:00,,,,
389,2013-02-23,01:15:00,,,,
390,2013-02-23,01:30:00,,,,
391,2013-02-23,01:45:00,,,,
392,2013-02-23,02:00:00,,,,
393,2013-02-23,02:15:00,,,,
394,2013-02-23,02:30:00,,,,
395,2013-02-23,02:45:00,,,,
396,2013-02-23,03:00:00,,,,
397,2013-02-23,03:15:00,,,,
398,2013-02-23,03:30:00,,,,
399,2013-02-23,03:45:00,,,,
400,2013-02-23,04:00:00,,,,
401,2013-02-23,04:15:00,,,,
402,2013-02-23,04:30:00,,,,
403,2013-02-23,04:45:00,,,,
404,2013-02-23,05:00:00,,,,
405,2013-02-23,05:15:00,,,,
406,2013-02-23,05:30:00,,,,
407,2013-02-23,05:45:00,,,,
408,2013-02-23,06:00:00,,,,
409,2013-02-23,06:15:00,,,,
410,2013-02-23,06:30:00,,,,
411,2013-02-23,06:45:00,,,,
412,2013-02-23,07:00:00,,,,
413,2013-02-23,07:15:00,,,,
414,2013-02-23,07:30:00,,,,
415,2013-02-23,07:45:00,,,,
416,2013-02-23,08:00:00,,,,
417,2013-02-23,08:15:00,,,,
418,2013-02-23,08:30:00,,,,
419,2013-02-23,08:45:00,,,,
420,2013-02-23,09:00:00,,,,
421,2013-02-23,09:15:00,,,,
422,2013-02-23,09:30:00,,,,
423,2013-02-23,09:45:00,,,,
424,2013-02-23,10:00:00,,,,
425,2013-02-23,10:15:00,,,,
426,2013-02-23,10:30:00,,,,
427,2013-02-23,10:45:00,,,,
428,2013-02-23,11:00:00,,,,
429,2013-02-23,11:15:00,,,,
430,2013-02-23,11:30:00,,,,
431,2013-02-23,11:45:00,,,,
432,2013-02-23,12:00:00,,,,
433,2013-02-23,12:15:00,,,,
434,2013-02-23,12:30:00,,,,
435,2013-02-23,12:45:00,,,,
436,2013-02-23,13:00:00,,,,
437,2013-02-23,13:15:00,,,,
438,2013-02-23,13:30:00,,,,
439,2013-02-23,13:45:00,,,,
440,2013-02-23,14:00:00,,,,
441,2013-02-23,14:15:00,,,,
442,2013-02-23,14:30:00,,,,
443,2013-02-23,14:45:00,,,,
444,2013-02-23,15:00:00,,,,
445,2013-02-23,15:15:00,,,,
446,2013-02-23,15:30:00,,,,
447,2013-02-23,15:45:00,,,,
448,2013-02-23,16:00:00,,,,
449,2013-02-23,16:15:00,,,,
450,2013-02-23,16:30:00,,,,
451,2013-02-23,16:45:00,,,,
452,2013-02-23,17:00:00,,,,
453,2013-02-23,17:15:00,,,,
454,2013-02-23,17:30:00,,,,
455,2013-02-23,17:45:00,,,,
456,2013-02-23,18:00:00,,,,
457,2013-02-23,18:15:00,,,,
458,2013-02-23,18:30:00,,,,
459,2013-02-23,18:45:00,,,,
460,2013-02-23,19:00:00,,,,
461,2013-02-23,19:15:00,,,,
462,2013-02-23,19:30:00,,,,
463,2013-02-23,19:45:00,,,,
464,2013-02-23,20:00:00,,,,
465,2013-02-23,20:15:00,,,,
466,2013-02-23,20:30:00,,,,
467,2013-02-23,20:45:00,,,,
468,2013-02-23,21:00:00,,,,
469,2013-02-23,21:15:00,,,,
470,2013-02-23,21:30:00,,,,
471,2013-02-23,21:45:00,,,,
472,2013-02-23,22:00:00,,,,
473,2013-02-23,22:15:00,,,,
474,2013-02-23,22:30:00,,,,
475,2013-02-23,22:45:00,,,,
476,2013-02-23,23:00:00,,,,
477,2013-02-23,23:15:00,,,,
478,2013-02-23,23:30:00,,,,
479,2013-02-23,23:45:00,,,,
480,2013-02-24,00:00:00,,,,
481,2013-02-24,00:15:00,,,,
482,2013-02-24,00:30:00,,,,
483,2013-02-24,00:45:00,,,,
