Day,Time,Count
 Thursday -  May 16 -       2019=12024,11:0,143.0
 Thursday -  May 16 -       2019=12024,11:15,143.0
 Thursday -  May 16 -       2019=12024,11:30,175.0
 Thursday -  May 16 -       2019=12024,11:45,144.0
 Thursday -  May 16 -       2019=12024,12:0,150.0
 Thursday -  May 16 -       2019=12024,12:15,153.0
 Thursday -  May 16 -       2019=12024,12:30,165.0
 Thursday -  May 16 -       2019=12024,12:45,163.0
 Thursday -  May 16 -       2019=12024,13:0,138.0
 Thursday -  May 16 -       2019=12024,13:15,128.0
 Thursday -  May 16 -       2019=12024,13:30,135.0
 Thursday -  May 16 -       2019=12024,13:45,145.0
 Thursday -  May 16 -       2019=12024,14:0,166.0
 Thursday -  May 16 -       2019=12024,14:15,181.0
 Thursday -  May 16 -       2019=12024,14:30,144.0
 Thursday -  May 16 -       2019=12024,14:45,149.0
 Thursday -  May 16 -       2019=12024,15:0,273.0
 Thursday -  May 16 -       2019=12024,15:15,258.0
 Thursday -  May 16 -       2019=12024,15:30,190.0
 Thursday -  May 16 -       2019=12024,15:45,145.0
 Thursday -  May 16 -       2019=12024,16:0,173.0
 Thursday -  May 16 -       2019=12024,16:15,178.0
 Thursday -  May 16 -       2019=12024,16:30,162.0
 Thursday -  May 16 -       2019=12024,16:45,154.0
 Thursday -  May 16 -       2019=12024,17:0,207.0
 Thursday -  May 16 -       2019=12024,17:15,232.0
 Thursday -  May 16 -       2019=12024,17:30,285.0
 Thursday -  May 16 -       2019=12024,17:45,279.0
 Thursday -  May 16 -       2019=12024,18:0,246.0
 Thursday -  May 16 -       2019=12024,18:15,200.0
 Thursday -  May 16 -       2019=12024,18:30,165.0
 Thursday -  May 16 -       2019=12024,18:45,224.0
 Thursday -  May 16 -       2019=12024,19:0,182.0
 Thursday -  May 16 -       2019=12024,19:15,180.0
 Thursday -  May 16 -       2019=12024,19:30,159.0
 Thursday -  May 16 -       2019=12024,19:45,165.0
 Thursday -  May 16 -       2019=12024,20:0,138.0
 Thursday -  May 16 -       2019=12024,20:15,116.0
 Thursday -  May 16 -       2019=12024,20:30,132.0
 Thursday -  May 16 -       2019=12024,20:45,112.0
 Thursday -  May 16 -       2019=12024,21:0,109.0
 Thursday -  May 16 -       2019=12024,21:15,102.0
 Thursday -  May 16 -       2019=12024,21:30,93.0
 Thursday -  May 16 -       2019=12024,21:45,79.0
 Thursday -  May 16 -       2019=12024,22:0,91.0
 Thursday -  May 16 -       2019=12024,22:15,67.0
 Thursday -  May 16 -       2019=12024,22:30,69.0
 Thursday -  May 16 -       2019=12024,22:45,63.0
 Thursday -  May 16 -       2019=12024,23:0,33.0
 Thursday -  May 16 -       2019=12024,23:15,40.0
 Thursday -  May 16 -       2019=12024,23:30,24.0
 Thursday -  May 16 -       2019=12024,23:45,28.0
