,TIME,NB,SB,EB,WB,date
268,19:00:00,0,0,86,22,2019-06-06
269,19:15:00,0,0,66,19,2019-06-06
270,19:30:00,0,0,70,14,2019-06-06
271,19:45:00,0,0,49,11,2019-06-06
272,20:00:00,0,0,37,18,2019-06-06
273,20:15:00,0,0,36,27,2019-06-06
274,20:30:00,0,0,41,13,2019-06-06
275,20:45:00,0,0,21,12,2019-06-06
276,21:00:00,0,0,28,11,2019-06-06
277,21:15:00,0,0,23,5,2019-06-06
278,21:30:00,0,0,10,9,2019-06-06
279,21:45:00,0,0,15,13,2019-06-06
280,22:00:00,0,0,19,7,2019-06-06
281,22:15:00,0,0,12,5,2019-06-06
282,22:30:00,0,0,12,3,2019-06-06
283,22:45:00,0,0,9,2,2019-06-06
284,23:00:00,0,0,10,1,2019-06-06
285,23:15:00,0,0,5,5,2019-06-06
286,23:30:00,0,0,4,3,2019-06-06
287,23:45:00,0,0,1,1,2019-06-06
