Day,Time,Count
 Thursday -  May 9 -        2019=9616,2:45,3.0
 Thursday -  May 9 -        2019=9616,3:0,1.0
 Thursday -  May 9 -        2019=9616,3:15,5.0
 Thursday -  May 9 -        2019=9616,3:30,4.0
 Thursday -  May 9 -        2019=9616,3:45,1.0
 Thursday -  May 9 -        2019=9616,4:0,2.0
 Thursday -  May 9 -        2019=9616,4:15,4.0
 Thursday -  May 9 -        2019=9616,4:30,3.0
 Thursday -  May 9 -        2019=9616,4:45,8.0
 Thursday -  May 9 -        2019=9616,5:0,20.0
 Thursday -  May 9 -        2019=9616,5:15,20.0
 Thursday -  May 9 -        2019=9616,5:30,24.0
 Thursday -  May 9 -        2019=9616,5:45,17.0
 Thursday -  May 9 -        2019=9616,6:0,31.0
 Thursday -  May 9 -        2019=9616,6:15,37.0
 Thursday -  May 9 -        2019=9616,6:30,35.0
 Thursday -  May 9 -        2019=9616,6:45,39.0
 Thursday -  May 9 -        2019=9616,7:0,55.0
 Thursday -  May 9 -        2019=9616,7:15,46.0
 Thursday -  May 9 -        2019=9616,7:30,107.0
 Thursday -  May 9 -        2019=9616,7:45,134.0
 Thursday -  May 9 -        2019=9616,8:0,102.0
 Thursday -  May 9 -        2019=9616,8:15,116.0
 Thursday -  May 9 -        2019=9616,8:30,105.0
 Thursday -  May 9 -        2019=9616,8:45,108.0
 Thursday -  May 9 -        2019=9616,9:0,86.0
 Thursday -  May 9 -        2019=9616,9:15,103.0
 Thursday -  May 9 -        2019=9616,9:30,82.0
 Thursday -  May 9 -        2019=9616,9:45,88.0
 Thursday -  May 9 -        2019=9616,10:0,76.0
 Thursday -  May 9 -        2019=9616,10:15,82.0
 Thursday -  May 9 -        2019=9616,10:30,81.0
 Thursday -  May 9 -        2019=9616,10:45,95.0
 Thursday -  May 9 -        2019=9616,11:0,85.0
 Thursday -  May 9 -        2019=9616,11:15,82.0
 Thursday -  May 9 -        2019=9616,11:30,91.0
 Thursday -  May 9 -        2019=9616,11:45,95.0
 Thursday -  May 9 -        2019=9616,12:0,68.0
 Thursday -  May 9 -        2019=9616,12:15,75.0
 Thursday -  May 9 -        2019=9616,12:30,91.0
 Thursday -  May 9 -        2019=9616,12:45,107.0
 Thursday -  May 9 -        2019=9616,13:0,107.0
 Thursday -  May 9 -        2019=9616,13:15,105.0
 Thursday -  May 9 -        2019=9616,13:30,118.0
 Thursday -  May 9 -        2019=9616,13:45,178.0
 Thursday -  May 9 -        2019=9616,14:0,225.0
 Thursday -  May 9 -        2019=9616,14:15,201.0
 Thursday -  May 9 -        2019=9616,14:30,233.0
 Thursday -  May 9 -        2019=9616,14:45,262.0
 Thursday -  May 9 -        2019=9616,15:0,243.0
 Thursday -  May 9 -        2019=9616,15:15,228.0
 Thursday -  May 9 -        2019=9616,15:30,172.0
 Thursday -  May 9 -        2019=9616,15:45,175.0
 Thursday -  May 9 -        2019=9616,16:0,192.0
 Thursday -  May 9 -        2019=9616,16:15,180.0
 Thursday -  May 9 -        2019=9616,16:30,221.0
 Thursday -  May 9 -        2019=9616,16:45,200.0
 Thursday -  May 9 -        2019=9616,17:0,193.0
 Thursday -  May 9 -        2019=9616,17:15,215.0
 Thursday -  May 9 -        2019=9616,17:30,235.0
 Thursday -  May 9 -        2019=9616,17:45,212.0
 Thursday -  May 9 -        2019=9616,18:0,289.0
 Thursday -  May 9 -        2019=9616,18:15,269.0
 Thursday -  May 9 -        2019=9616,18:30,241.0
 Thursday -  May 9 -        2019=9616,18:45,253.0
 Thursday -  May 9 -        2019=9616,19:0,275.0
 Thursday -  May 9 -        2019=9616,19:15,308.0
 Thursday -  May 9 -        2019=9616,19:30,353.0
 Thursday -  May 9 -        2019=9616,19:45,352.0
 Thursday -  May 9 -        2019=9616,20:0,166.0
 Thursday -  May 9 -        2019=9616,20:15,113.0
 Thursday -  May 9 -        2019=9616,20:30,94.0
 Thursday -  May 9 -        2019=9616,20:45,71.0
 Thursday -  May 9 -        2019=9616,21:0,91.0
 Thursday -  May 9 -        2019=9616,21:15,65.0
 Thursday -  May 9 -        2019=9616,21:30,41.0
 Thursday -  May 9 -        2019=9616,21:45,36.0
 Thursday -  May 9 -        2019=9616,22:0,46.0
 Thursday -  May 9 -        2019=9616,22:15,45.0
 Thursday -  May 9 -        2019=9616,22:30,35.0
 Thursday -  May 9 -        2019=9616,22:45,25.0
 Thursday -  May 9 -        2019=9616,23:0,23.0
 Thursday -  May 9 -        2019=9616,23:15,30.0
 Thursday -  May 9 -        2019=9616,23:30,13.0
 Thursday -  May 9 -        2019=9616,23:45,15.0
