Day,Time,Count
 Thursday -  May 16 -  2019=4032,19:0,67.0
 Thursday -  May 16 -  2019=4032,19:15,42.0
 Thursday -  May 16 -  2019=4032,19:30,29.0
 Thursday -  May 16 -  2019=4032,19:45,34.0
 Thursday -  May 16 -  2019=4032,20:0,41.0
 Thursday -  May 16 -  2019=4032,20:15,29.0
 Thursday -  May 16 -  2019=4032,20:30,40.0
 Thursday -  May 16 -  2019=4032,20:45,27.0
 Thursday -  May 16 -  2019=4032,21:0,29.0
 Thursday -  May 16 -  2019=4032,21:15,17.0
 Thursday -  May 16 -  2019=4032,21:30,25.0
 Thursday -  May 16 -  2019=4032,21:45,23.0
 Thursday -  May 16 -  2019=4032,22:0,10.0
 Thursday -  May 16 -  2019=4032,22:15,9.0
 Thursday -  May 16 -  2019=4032,22:30,9.0
 Thursday -  May 16 -  2019=4032,22:45,8.0
 Thursday -  May 16 -  2019=4032,23:0,5.0
 Thursday -  May 16 -  2019=4032,23:15,4.0
 Thursday -  May 16 -  2019=4032,23:30,1.0
 Thursday -  May 16 -  2019=4032,23:45,3.0
