Day,Time,Count
 Wednesday -  May 8 -  2019=6018,19:0,57.0
 Wednesday -  May 8 -  2019=6018,19:15,41.0
 Wednesday -  May 8 -  2019=6018,19:30,50.0
 Wednesday -  May 8 -  2019=6018,19:45,50.0
 Wednesday -  May 8 -  2019=6018,20:0,56.0
 Wednesday -  May 8 -  2019=6018,20:15,59.0
 Wednesday -  May 8 -  2019=6018,20:30,44.0
 Wednesday -  May 8 -  2019=6018,20:45,40.0
 Wednesday -  May 8 -  2019=6018,21:0,39.0
 Wednesday -  May 8 -  2019=6018,21:15,49.0
 Wednesday -  May 8 -  2019=6018,21:30,37.0
 Wednesday -  May 8 -  2019=6018,21:45,42.0
 Wednesday -  May 8 -  2019=6018,22:0,21.0
 Wednesday -  May 8 -  2019=6018,22:15,33.0
 Wednesday -  May 8 -  2019=6018,22:30,15.0
 Wednesday -  May 8 -  2019=6018,22:45,21.0
 Wednesday -  May 8 -  2019=6018,23:0,20.0
 Wednesday -  May 8 -  2019=6018,23:15,9.0
 Wednesday -  May 8 -  2019=6018,23:30,11.0
 Wednesday -  May 8 -  2019=6018,23:45,7.0
 Thursday -  May 9 -  2019=6061,0:0,4.0
 Thursday -  May 9 -  2019=6061,0:15,9.0
 Thursday -  May 9 -  2019=6061,0:30,5.0
 Thursday -  May 9 -  2019=6061,0:45,1.0
 Thursday -  May 9 -  2019=6061,1:0,3.0
 Thursday -  May 9 -  2019=6061,1:15,3.0
 Thursday -  May 9 -  2019=6061,1:30,2.0
 Thursday -  May 9 -  2019=6061,1:45,3.0
 Thursday -  May 9 -  2019=6061,2:0,0.0
 Thursday -  May 9 -  2019=6061,2:15,0.0
 Thursday -  May 9 -  2019=6061,2:30,3.0
 Thursday -  May 9 -  2019=6061,2:45,2.0
 Thursday -  May 9 -  2019=6061,3:0,2.0
 Thursday -  May 9 -  2019=6061,3:15,2.0
 Thursday -  May 9 -  2019=6061,3:30,3.0
 Thursday -  May 9 -  2019=6061,3:45,4.0
 Thursday -  May 9 -  2019=6061,4:0,4.0
 Thursday -  May 9 -  2019=6061,4:15,4.0
 Thursday -  May 9 -  2019=6061,4:30,7.0
 Thursday -  May 9 -  2019=6061,4:45,11.0
 Thursday -  May 9 -  2019=6061,5:0,16.0
 Thursday -  May 9 -  2019=6061,5:15,25.0
 Thursday -  May 9 -  2019=6061,5:30,27.0
 Thursday -  May 9 -  2019=6061,5:45,33.0
 Thursday -  May 9 -  2019=6061,6:0,46.0
 Thursday -  May 9 -  2019=6061,6:15,63.0
 Thursday -  May 9 -  2019=6061,6:30,108.0
 Thursday -  May 9 -  2019=6061,6:45,116.0
 Thursday -  May 9 -  2019=6061,7:0,150.0
 Thursday -  May 9 -  2019=6061,7:15,177.0
 Thursday -  May 9 -  2019=6061,7:30,163.0
 Thursday -  May 9 -  2019=6061,7:45,197.0
 Thursday -  May 9 -  2019=6061,8:0,172.0
 Thursday -  May 9 -  2019=6061,8:15,245.0
 Thursday -  May 9 -  2019=6061,8:30,206.0
 Thursday -  May 9 -  2019=6061,8:45,214.0
 Thursday -  May 9 -  2019=6061,9:0,164.0
 Thursday -  May 9 -  2019=6061,9:15,163.0
 Thursday -  May 9 -  2019=6061,9:30,156.0
 Thursday -  May 9 -  2019=6061,9:45,121.0
 Thursday -  May 9 -  2019=6061,10:0,128.0
 Thursday -  May 9 -  2019=6061,10:15,112.0
 Thursday -  May 9 -  2019=6061,10:30,131.0
 Thursday -  May 9 -  2019=6061,10:45,106.0
 Thursday -  May 9 -  2019=6061,11:0,67.0
 Thursday -  May 9 -  2019=6061,11:15,92.0
 Thursday -  May 9 -  2019=6061,11:30,76.0
 Thursday -  May 9 -  2019=6061,11:45,65.0
 Thursday -  May 9 -  2019=6061,12:0,90.0
 Thursday -  May 9 -  2019=6061,12:15,82.0
 Thursday -  May 9 -  2019=6061,12:30,69.0
 Thursday -  May 9 -  2019=6061,12:45,63.0
 Thursday -  May 9 -  2019=6061,13:0,69.0
 Thursday -  May 9 -  2019=6061,13:15,77.0
 Thursday -  May 9 -  2019=6061,13:30,58.0
 Thursday -  May 9 -  2019=6061,13:45,75.0
 Thursday -  May 9 -  2019=6061,14:0,50.0
 Thursday -  May 9 -  2019=6061,14:15,34.0
 Thursday -  May 9 -  2019=6061,14:30,77.0
 Thursday -  May 9 -  2019=6061,14:45,60.0
 Thursday -  May 9 -  2019=6061,15:0,81.0
 Thursday -  May 9 -  2019=6061,15:15,72.0
 Thursday -  May 9 -  2019=6061,15:30,74.0
