Day,Time,Count
 Wednesday -  May 15 -   2019=21722,19:15,336.0
 Wednesday -  May 15 -   2019=21722,19:30,350.0
 Wednesday -  May 15 -   2019=21722,19:45,283.0
 Wednesday -  May 15 -   2019=21722,20:0,310.0
 Wednesday -  May 15 -   2019=21722,20:15,245.0
 Wednesday -  May 15 -   2019=21722,20:30,183.0
 Wednesday -  May 15 -   2019=21722,20:45,195.0
 Wednesday -  May 15 -   2019=21722,21:0,244.0
 Wednesday -  May 15 -   2019=21722,21:15,248.0
 Wednesday -  May 15 -   2019=21722,21:30,232.0
 Wednesday -  May 15 -   2019=21722,21:45,170.0
 Wednesday -  May 15 -   2019=21722,22:0,116.0
 Wednesday -  May 15 -   2019=21722,22:15,78.0
 Wednesday -  May 15 -   2019=21722,22:30,61.0
 Wednesday -  May 15 -   2019=21722,22:45,40.0
 Wednesday -  May 15 -   2019=21722,23:0,34.0
 Wednesday -  May 15 -   2019=21722,23:15,81.0
 Wednesday -  May 15 -   2019=21722,23:30,52.0
 Wednesday -  May 15 -   2019=21722,23:45,36.0
 Thursday -  May 16 -  2019=22874,0:0,55.0
 Thursday -  May 16 -  2019=22874,0:15,41.0
 Thursday -  May 16 -  2019=22874,0:30,43.0
 Thursday -  May 16 -  2019=22874,0:45,47.0
 Thursday -  May 16 -  2019=22874,1:0,34.0
 Thursday -  May 16 -  2019=22874,1:15,30.0
 Thursday -  May 16 -  2019=22874,1:30,26.0
 Thursday -  May 16 -  2019=22874,1:45,32.0
 Thursday -  May 16 -  2019=22874,2:0,21.0
 Thursday -  May 16 -  2019=22874,2:15,34.0
 Thursday -  May 16 -  2019=22874,2:30,19.0
 Thursday -  May 16 -  2019=22874,2:45,18.0
 Thursday -  May 16 -  2019=22874,3:0,27.0
 Thursday -  May 16 -  2019=22874,3:15,26.0
 Thursday -  May 16 -  2019=22874,3:30,29.0
 Thursday -  May 16 -  2019=22874,3:45,26.0
 Thursday -  May 16 -  2019=22874,4:0,30.0
 Thursday -  May 16 -  2019=22874,4:15,19.0
 Thursday -  May 16 -  2019=22874,4:30,39.0
 Thursday -  May 16 -  2019=22874,4:45,58.0
 Thursday -  May 16 -  2019=22874,5:0,62.0
 Thursday -  May 16 -  2019=22874,5:15,68.0
 Thursday -  May 16 -  2019=22874,5:30,89.0
 Thursday -  May 16 -  2019=22874,5:45,91.0
 Thursday -  May 16 -  2019=22874,6:0,149.0
 Thursday -  May 16 -  2019=22874,6:15,193.0
 Thursday -  May 16 -  2019=22874,6:30,127.0
 Thursday -  May 16 -  2019=22874,6:45,115.0
 Thursday -  May 16 -  2019=22874,7:0,140.0
 Thursday -  May 16 -  2019=22874,7:15,196.0
 Thursday -  May 16 -  2019=22874,7:30,182.0
 Thursday -  May 16 -  2019=22874,7:45,271.0
 Thursday -  May 16 -  2019=22874,8:0,311.0
 Thursday -  May 16 -  2019=22874,8:15,272.0
 Thursday -  May 16 -  2019=22874,8:30,334.0
 Thursday -  May 16 -  2019=22874,8:45,364.0
 Thursday -  May 16 -  2019=22874,9:0,272.0
 Thursday -  May 16 -  2019=22874,9:15,240.0
 Thursday -  May 16 -  2019=22874,9:30,187.0
 Thursday -  May 16 -  2019=22874,9:45,251.0
 Thursday -  May 16 -  2019=22874,10:0,221.0
 Thursday -  May 16 -  2019=22874,10:15,225.0
 Thursday -  May 16 -  2019=22874,10:30,293.0
 Thursday -  May 16 -  2019=22874,10:45,319.0
 Thursday -  May 16 -  2019=22874,11:0,273.0
 Thursday -  May 16 -  2019=22874,11:15,282.0
 Thursday -  May 16 -  2019=22874,11:30,294.0
 Thursday -  May 16 -  2019=22874,11:45,329.0
 Thursday -  May 16 -  2019=22874,12:0,382.0
 Thursday -  May 16 -  2019=22874,12:15,326.0
 Thursday -  May 16 -  2019=22874,12:30,383.0
 Thursday -  May 16 -  2019=22874,12:45,451.0
 Thursday -  May 16 -  2019=22874,13:0,339.0
 Thursday -  May 16 -  2019=22874,13:15,413.0
 Thursday -  May 16 -  2019=22874,13:30,521.0
 Thursday -  May 16 -  2019=22874,13:45,290.0
 Thursday -  May 16 -  2019=22874,14:0,444.0
 Thursday -  May 16 -  2019=22874,14:15,543.0
